fname,url,path
GLOBE14_I90VAR3_9k_2014121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014121.mat
GLOBE14_I90VAR3_9k_2014152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014152.mat
GLOBE14_I90VAR3_9k_2014182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014182.mat
GLOBE14_I90VAR3_9k_2014213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014213.mat
GLOBE14_I90VAR3_9k_2014244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014244.mat
GLOBE14_I90VAR3_9k_2014274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014274.mat
GLOBE14_I90VAR3_9k_2014305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014305.mat
GLOBE14_I90VAR3_9k_2014335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2014335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2014335.mat
GLOBE14_I90VAR3_9k_2015001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015001.mat
GLOBE14_I90VAR3_9k_2015032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015032.mat
GLOBE14_I90VAR3_9k_2015060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015060.mat
GLOBE14_I90VAR3_9k_2015091.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015091.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015091.mat
GLOBE14_I90VAR3_9k_2015121.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015121.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015121.mat
GLOBE14_I90VAR3_9k_2015152.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015152.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015152.mat
GLOBE14_I90VAR3_9k_2015182.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015182.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015182.mat
GLOBE14_I90VAR3_9k_2015213.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015213.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015213.mat
GLOBE14_I90VAR3_9k_2015244.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015244.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015244.mat
GLOBE14_I90VAR3_9k_2015274.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015274.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015274.mat
GLOBE14_I90VAR3_9k_2015305.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015305.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015305.mat
GLOBE14_I90VAR3_9k_2015335.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2015335.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2015335.mat
GLOBE14_I90VAR3_9k_2016001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016001.mat
GLOBE14_I90VAR3_9k_2016032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016032.mat
GLOBE14_I90VAR3_9k_2016061.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016061.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016061.mat
GLOBE14_I90VAR3_9k_2016092.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016092.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016092.mat
GLOBE14_I90VAR3_9k_2016122.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016122.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016122.mat
GLOBE14_I90VAR3_9k_2016153.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016153.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016153.mat
GLOBE14_I90VAR3_9k_2016183.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016183.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016183.mat
GLOBE14_I90VAR3_9k_2016214.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016214.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016214.mat
GLOBE14_I90VAR3_9k_2016245.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016245.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016245.mat
GLOBE14_I90VAR3_9k_2016275.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016275.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016275.mat
GLOBE14_I90VAR3_9k_2016306.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016306.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016306.mat
GLOBE14_I90VAR3_9k_2016336.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2016336.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2016336.mat
GLOBE14_I90VAR3_9k_2017001.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2017001.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2017001.mat
GLOBE14_I90VAR3_9k_2017032.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2017032.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2017032.mat
GLOBE14_I90VAR3_9k_2017060.mat,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR3_9k_2017060.mat,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR3_9k_2017060.mat
GLOBE14_I90VAR4_SM4k_2002182.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002182.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002182.nc
GLOBE14_I90VAR4_SM4k_2002213.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002213.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002213.nc
GLOBE14_I90VAR4_SM4k_2002244.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002244.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002244.nc
GLOBE14_I90VAR4_SM4k_2002274.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002274.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002274.nc
GLOBE14_I90VAR4_SM4k_2002305.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002305.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002305.nc
GLOBE14_I90VAR4_SM4k_2002335.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2002335.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2002335.nc
GLOBE14_I90VAR4_SM4k_2003001.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003001.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003001.nc
GLOBE14_I90VAR4_SM4k_2003032.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003032.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003032.nc
GLOBE14_I90VAR4_SM4k_2003060.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003060.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003060.nc
GLOBE14_I90VAR4_SM4k_2003091.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003091.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003091.nc
GLOBE14_I90VAR4_SM4k_2003121.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003121.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003121.nc
GLOBE14_I90VAR4_SM4k_2003152.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003152.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003152.nc
GLOBE14_I90VAR4_SM4k_2003182.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003182.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003182.nc
GLOBE14_I90VAR4_SM4k_2003213.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003213.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003213.nc
GLOBE14_I90VAR4_SM4k_2003244.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003244.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003244.nc
GLOBE14_I90VAR4_SM4k_2003274.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003274.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003274.nc
GLOBE14_I90VAR4_SM4k_2003305.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003305.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003305.nc
GLOBE14_I90VAR4_SM4k_2003335.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2003335.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2003335.nc
GLOBE14_I90VAR4_SM4k_2004001.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004001.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004001.nc
GLOBE14_I90VAR4_SM4k_2004032.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004032.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004032.nc
GLOBE14_I90VAR4_SM4k_2004061.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004061.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004061.nc
GLOBE14_I90VAR4_SM4k_2004092.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004092.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004092.nc
GLOBE14_I90VAR4_SM4k_2004122.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004122.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004122.nc
GLOBE14_I90VAR4_SM4k_2004153.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004153.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004153.nc
GLOBE14_I90VAR4_SM4k_2004183.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004183.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004183.nc
GLOBE14_I90VAR4_SM4k_2004214.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004214.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004214.nc
GLOBE14_I90VAR4_SM4k_2004245.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004245.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004245.nc
GLOBE14_I90VAR4_SM4k_2004275.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004275.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004275.nc
GLOBE14_I90VAR4_SM4k_2004306.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004306.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004306.nc
GLOBE14_I90VAR4_SM4k_2004336.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2004336.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2004336.nc
GLOBE14_I90VAR4_SM4k_2005001.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2005001.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2005001.nc
GLOBE14_I90VAR4_SM4k_2005032.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2005032.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2005032.nc
GLOBE14_I90VAR4_SM4k_2005060.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2005060.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2005060.nc
GLOBE14_I90VAR4_SM4k_2005091.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2005091.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2005091.nc
GLOBE14_I90VAR4_SM4k_2005121.nc,ftp://ftp.whoi.edu/MBON/GLOBAL/BETA/SDG14/seascape/MODIS_3VAR_MO9k//GLOBE14_I90VAR4_SM4k_2005121.nc,/Volumes/Best HD/mbon_data_big/satellite/seascapes/gl_curr/GLOBE14_I90VAR4_SM4k_2005121.nc
